;file_name;node;kingdom_best_all;kingdom_best_all_score;phylum_best_all;phylum_best_all_score;class_best_all;class_best_all_score;order_best_all;order_best_all_score;family_best_all;family_best_all_score;genus_best_all;genus_best_all_score;species_best_all;species_best_all_score
401;Grand_Banks_of_Newfoundland_105;Planktivorous Birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.75;Laridae;0.4975;Rissa;0.49875;Rissa tridactyla;0.49875
402;Grand_Banks_of_Newfoundland_105;Polychaetes;Animalia;0.995;Annelida;0.995;Polychaeta;0.9749999999999999;;;;;;;;
403;Grand_Banks_of_Newfoundland_105;Redfish;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.9874999999999999;Sebastidae;0.425;Sebastes;1.0;S. mentella;0.225
404;Grand_Banks_of_Newfoundland_105;S.Dem.Feeders;Animalia;0.99375;Chordata;0.99375;Actinopterygii;0.99375;Pleuronectiformes;0.24375;Pleuronectidae;0.25;Limanda;0.25;Pollachius virens;0.234375
405;Grand_Banks_of_Newfoundland_105;S.Zooplankton;Animalia;0.5;Arthropoda;0.5;Copepoda;0.4875;Calanoida;0.246875;Paracalanidae;0.23125;Pseudocalanus;0.24375;Pseudocalanus spp.;0.21875
406;Grand_Banks_of_Newfoundland_105;Salmon;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995625;Salmoniformes;0.979375;Salmonidae;0.99875;Salmo;0.984375;Salmo salar;0.75
407;Grand_Banks_of_Newfoundland_105;Sandlance;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.48749999999999993;Ammodytidae;1.0;Ammodytes;1.0;Ammodytes americanus;0.22812500000000002
408;Grand_Banks_of_Newfoundland_105;Shortfinned squid;Animalia;0.75;Mollusca;0.75;Cephalopoda;0.75;Oegopsida;0.5625;Ommastrephidae;0.75;Illex;0.75;Illex illecebrosus;0.5625
409;Grand_Banks_of_Newfoundland_105;Shrimp;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Pandalidae;0.999375;Pandalus;0.998125;Pandalus borealis;0.75
410;Grand_Banks_of_Newfoundland_105;Skates;Animalia;0.9962500000000001;Chordata;0.9962500000000001;Chondrichthyes;0.99375;Rajiformes;0.9887499999999999;Rajidae;0.9887499999999999;Raja;0.221875;;
411;Grand_Banks_of_Newfoundland_105;Small Crabs  - 95 cm;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Oregoniidae;0.35;Chionoecetes;0.740625;Chionoecetes opilio;0.746875
412;Grand_Banks_of_Newfoundland_105;Small Mesopelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.49062500000000003;Myctophidae;0.49062500000000003;Myctophum;0.234375;Myctophum punctatum;0.21875
413;Grand_Banks_of_Newfoundland_105;Small Pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.46875;Clupeidae;0.45625000000000004;Mallotus;0.2375;Mallotus villosus;0.24375
414;Grand_Banks_of_Newfoundland_105;Transient Mackerel ( +29cm);Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.9900000000000001;Scombridae;1.0;Scomber;1.0;Scomber scombrus;0.5
415;Grand_Banks_of_Newfoundland_105;Transient Pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.746875;Scombriformes;0.228125;Scombridae;0.5;Thunnus;0.5;Thunnus thynnus;0.2425
416;Grand_Banks_of_Newfoundland_105;Walrus;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.99125;Odobenidae;1.0;Odobenus;0.999375;Odobenus rosmarus;0.75
417;Grand_Banks_of_Newfoundland_105;Winter flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Pseudopleuronectes;0.993125;Pseudopleuronectes americanus;0.7424999999999999
418;Grand_Banks_of_Newfoundland_105;Witch flounder;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.999375;Glyptocephalus;1.0;Glyptocephalus cynoglossus;0.74625
419;Grand_Banks_of_Newfoundland_105;Yellowtail Flounders;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Limanda;0.9937499999999999;Limanda ferruginea;0.75
420;Gulf_of_California_450;Benthic inv.;Animalia;0.9874999999999999;Multiple;0.075;;;;;;;;;;
421;Gulf_of_California_450;Callinectes sp.;Animalia;0.9975;Arthropoda;0.9975;Malacostraca;0.9975;Decapoda;0.9975;Portunidae;0.9962500000000001;Callinectes;0.9887499999999999;Callinectes bellicosus;0.229375
422;Gulf_of_California_450;Cephalopoda;Animalia;0.9924999999999999;Mollusca;0.99125;Cephalopoda;0.99125;;;;;;;;
423;Gulf_of_California_450;Coastal birds;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.23124999999999998;Laridae;0.228125;;;;
424;Gulf_of_California_450;Detritus;;;;;;;;;;;;;;
425;Gulf_of_California_450;Elasmobranchi (RAYS);Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Myliobatiformes;0.49375;Myliobatidae;0.21875;Myliobatis;0.2125;Dasyatis pastinaca;0.053125000000000006
426;Gulf_of_California_450;Elasmobranchi (SHARKS);Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;;;;;;;;
427;Gulf_of_California_450;Farfantepenaeus californiensis (ADULTS);Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Penaeidae;1.0;Farfantepenaeus;1.0;Farfantepenaeus californiensis;0.5625
428;Gulf_of_California_450;Farfantepenaeus californiensis (JUVENILES);Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.740625;Penaeidae;1.0;Farfantepenaeus;0.98125;californiensis;0.48125
429;Gulf_of_California_450;Flat fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Paralichthyidae;0.239375;Paralichthys;0.23625000000000002;Paralichthys californicus;0.225
430;Gulf_of_California_450;Haemulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Perciformes;0.975;Haemulidae;1.0;Orthopristis;0.196875;reddingi;0.171875
431;Gulf_of_California_450;Litopenaeus stylirostris (ADULTS);Animalia;0.99875;Arthropoda;0.99875;Malacostraca;0.99875;Decapoda;0.99875;Penaeidae;0.995;Litopenaeus;0.9959375;Litopenaeus stylirostris;0.6749999999999999
432;Gulf_of_California_450;Litopenaeus stylirostris (JUVENILES);Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9975;Decapoda;0.650625;Penaeidae;0.995;Litopenaeus;0.97625;stylirostris;0.485
433;Gulf_of_California_450;Macrophytes;Plantae;0.46125;Tracheophyta;0.475;Liliopsida;0.4625;Alismatales;0.475;Zosteraceae;0.24375;Zostera;0.24375;Ruppia maritima;0.2375
434;Gulf_of_California_450;Marine birds;Animalia;0.75;Chordata;0.75;Aves;0.75;;;;;;;;
435;Gulf_of_California_450;Merluccidae;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Gadiformes;0.525;Merluccidae;0.75;;;;
436;Gulf_of_California_450;Mojarras;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.975;Gerreidae;1.0;Diapterus;0.234375;;
437;Gulf_of_California_450;Myctophidos;Animalia;0.999375;Chordata;1.0;Actinopterygii;0.999375;Myctophiformes;1.0;Myctophidae;1.0;Benthosema;0.233125;Benthosema panamense;0.225
438;Gulf_of_California_450;Mysticeti;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.4375;;;;;;
439;Gulf_of_California_450;Odontoceti;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.85;;;;;;
440;Gulf_of_California_450;Other fishes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;;;;;;;;
441;Gulf_of_California_450;Phocoena sinus;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.49375;Phocoenidae;0.98125;Phocoena;0.98125;Phocoena sinus;0.734375
442;Gulf_of_California_450;Phytoplankton;Chromista;0.6562500000000001;Bacillariophyta;0.47500000000000003;Bacillariophyceae;0.44375000000000003;Thalassiosirales;0.721875;Thalassiosiraceae;0.721875;Thalassiosira;0.475;Thalassiosira pseudonana;0.475
443;Gulf_of_California_450;Polychaeta;Animalia;0.743125;Annelida;0.743125;Polychaeta;0.6768750000000001;;;;;;;;
444;Gulf_of_California_450;Rhinobatidae;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Rhinopristiformes;0.7218749999999999;Rhinobatidae;0.99375;Rhinobatos;0.22812500000000002;;
445;Gulf_of_California_450;Sciaenidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.721875;Sciaenidae;0.9375;Cynoscion;0.215625;;
446;Gulf_of_California_450;Serranidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.975;Serranidae;1.0;Epinephelus;0.20937499999999998;;
447;Gulf_of_California_450;Sicyonia penicillata;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.7312500000000001;Sicyoniidae;1.0;Sicyonia;1.0;penicillata;0.49375
448;Gulf_of_California_450;Small pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.99875;Clupeidae;0.49875;Sardinops;0.49812500000000004;sagax;0.240625
449;Gulf_of_California_450;Stomatopoda;Animalia;0.75;Arthropoda;0.75;Malacostraca;0.5;Stomatopoda;0.75;;;;;;
450;Gulf_of_California_450;Totoaba macdonaldi (ADULTS);Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.41874999999999996;Sciaenidae;0.8937499999999999;Totoaba;0.91875;Totoaba macdonaldi;0.66875
451;Gulf_of_California_450;Totoaba macdonaldi (JUVENILES);Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.740625;Sciaenidae;0.9375;Totoaba;0.9375;Totoaba macdonaldi;0.6875
452;Gulf_of_California_450;Zalophus californianus;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Otariidae;0.999375;Zalophus;0.998125;Zalophus californianus;0.73875
453;Gulf_of_California_450;Zooplankton;Animalia;0.99375;Arthropoda;0.75;Copepoda;0.75;Calanoida;0.5;Acartiidae;0.24875;Acartia;0.24875;Acartia tonsa;0.22625
454;Hudson_Bay_446;Arctic Char;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9912500000000001;Salmonidae;0.9975;Salvelinus;0.9975;Salvelinus alpinus;0.75
455;Hudson_Bay_446;Atlantic Salmon;Animalia;0.999375;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.999375;Salmonidae;1.0;Salmo;0.999375;Salmo salar;0.749375
456;Hudson_Bay_446;Bearded Seal;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;0.75;Erignathus;0.9125;Erignathus barbatus;0.65
457;Hudson_Bay_446;Beluga E;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.985;Monodontidae;0.995625;Delphinapterus;0.993125;Delphinapterus leucas;0.75
458;Hudson_Bay_446;Beluga James;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.985625;Monodontidae;1.0;Delphinapterus;1.0;Delphinapterus leucas;0.744375
459;Hudson_Bay_446;Beluga W;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.9874999999999999;Monodontidae;1.0;Delphinapterus;1.0;Delphinapterus leucas;0.740625
460;Hudson_Bay_446;Bivalves;Animalia;0.9375;Mollusca;0.9375;Bivalvia;0.9375;Mytilida;0.45625000000000004;Mytilidae;0.45625000000000004;Mytilus;0.45625000000000004;Mya truncata;0.23125
461;Hudson_Bay_446;Bowhead;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.740625;Balaenidae;0.9375;Balaena;0.9375;Balaena mysticetus;0.6875
462;Hudson_Bay_446;Brackish Fish;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Gasterosteiformes;0.175;Gasterosteidae;0.18125;Gasterosteus;0.18125;Gasterosteus aculeatus;0.175
463;Hudson_Bay_446;Capelin;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Osmeriformes;0.99375;Osmeridae;0.9962500000000001;Mallotus;0.99125;Mallotus villosus;0.75
464;Hudson_Bay_446;Cephalopods;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;;;;;;;;
465;Hudson_Bay_446;Copepods;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Multiple;0.078125;;;;;;
466;Hudson_Bay_446;Crustaceans;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.48750000000000004;Decapoda;0.246875;Pandalidae;0.245;Pandalus;0.245625;Pandalus borealis;0.24625
467;Hudson_Bay_446;Echinoderms;Animalia;0.9375;Echinodermata;0.9375;Echinoidea;0.75;Camarodonta;0.46875;Strongylocentrotidae;0.740625;Strongylocentrotus;0.75;Strongylocentrotus droebachiensis;0.5
468;Hudson_Bay_446;Euphausids;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Euphausiacea;1.0;Euphausiidae;0.25;Thysanoessa;0.234375;Thysanoessa raschii;0.234375
469;Hudson_Bay_446;Gadiformes;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;0.234375;;;;
470;Hudson_Bay_446;Harbour Seal;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;0.99625;Phoca;0.98875;Phoca vitulina;0.75
471;Hudson_Bay_446;Harp seal;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Phocidae;0.999375;Pagophilus;0.996875;Pagophilus groenlandicus;0.749375
472;Hudson_Bay_446;Ice Algae;Chromista;0.6375000000000001;Bacillariophyta;0.42500000000000004;Bacillariophyceae;0.23125;Naviculales;0.1875;Melosiraceae;0.221875;Melosira;0.24375;Melosira arctica;0.2375
473;Hudson_Bay_446;Ice Detritus;;;;;;;;;;;;;;
474;Hudson_Bay_446;Killer Whale;Animalia;0.99875;Chordata;0.99875;Mammalia;1.0;Cetacea;0.9874999999999999;Delphinidae;0.99875;Orcinus;0.99875;Orcinus orca;0.75
475;Hudson_Bay_446;MacroZooplankton;Animalia;1.0;Multiple;0.15000000000000002;Multiple;0.15000000000000002;;;;;;;;
476;Hudson_Bay_446;Marine Worms;Animalia;0.96875;Annelida;0.96875;Polychaeta;0.958125;Phyllodocida;0.746875;Nereididae;0.746875;Alitta;0.246875;Alitta virens;0.24375
477;Hudson_Bay_446;MicroZooplankton;Protista;0.18125000000000002;Ciliophora;0.48750000000000004;Dinophyceae;0.23125;Tintinnida;0.2375;Strombidiidae;0.2375;Oxyrrhis;0.2375;Oxyrrhis marina;0.2375
478;Hudson_Bay_446;Narwhal;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.9874999999999999;Monodontidae;1.0;Monodon;1.0;Monodon monoceros;0.75
479;Hudson_Bay_446;Other Benthos;Animalia;0.875;Mollusca;0.24375;Bivalvia;0.24375;Venerida;0.215625;Tellinidae;0.24375;Macoma;0.234375;Macoma balthica;0.21562499999999998
480;Hudson_Bay_446;Other Marine Fish;Animalia;0.9962500000000001;Chordata;0.9962500000000001;Actinopterygii;0.9962500000000001;Gadiformes;0.215625;Gadidae;0.21875;Gadus;0.215625;Gadus morhua;0.203125
481;Hudson_Bay_446;Other MesoZooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;1.0;Calanoida;0.75;Calanidae;0.75;Calanus;0.740625;Calanus finmarchicus;0.22375
482;Hudson_Bay_446;Pelagic Detritus;;;;;;;;;;;;;;
483;Hudson_Bay_446;Polar Bear Foxe;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9975;Ursidae;0.9975;Ursus;0.9968750000000001;Ursus maritimus;0.740625
484;Hudson_Bay_446;Polar Bear WHB;Animalia;0.9981249999999999;Chordata;0.9981249999999999;Mammalia;0.9981249999999999;Carnivora;0.995625;Ursidae;0.995;Ursus;0.991875;Ursus maritimus;0.740625
485;Hudson_Bay_446;Primary Production;Chromista;0.44375;Bacillariophyta;0.2375;Bacillariophyceae;0.2375;Multiple;0.09999999999999999;Multiple;0.09999999999999999;Multiple;0.0875;Multiple species;0.0875
486;Hudson_Bay_446;Ringed Seal;Animalia;0.9968750000000001;Chordata;0.9968750000000001;Mammalia;0.9968750000000001;Carnivora;0.9968750000000001;Phocidae;0.993125;Pusa;0.98875;Pusa hispida;0.7468750000000001
487;Hudson_Bay_446;SH Polar Bear;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;1.0;Ursidae;1.0;Ursus;1.0;Ursus maritimus;0.74875
488;Hudson_Bay_446;Sandlance;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9825;Ammodytidae;0.995;Ammodytes;0.995;Ammodytes americanus;0.231875
489;Hudson_Bay_446;Sculpins/ Zoarcids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.71875;Cottidae;0.4125;Myoxocephalus;0.225;Myoxocephalus scorpioides;0.15
490;Hudson_Bay_446;Seabirds;Animalia;0.75;Chordata;0.75;Aves;0.75;Charadriiformes;0.18625;Laridae;0.184375;Larus;0.18125;hyperboreus;0.17375000000000002
491;Hudson_Bay_446;Sharks/Rays;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;;;;;;;;
492;Hudson_Bay_446;Walrus N;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.995;Odobenidae;1.0;Odobenus;0.999375;Odobenus rosmarus;0.75
493;Hudson_Bay_446;Walrus S;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9874999999999999;Odobenidae;1.0;Odobenus;1.0;Odobenus rosmarus;0.75
494;Jalisco_and_Colima_Coast_307;Adultos Lutjanu;Animalia;0.990625;Chordata;0.990625;Actinopterygii;0.9881249999999999;Perciformes;0.9543750000000001;Lutjanidae;0.9881249999999999;Lutjanus;0.985625;Lutjanus guttatus;0.233125
495;Jalisco_and_Colima_Coast_307;Anguilas y more;Animalia;0.99375;Chordata;0.99375;Actinopterygii;0.9893749999999999;Anguilliformes;0.9893749999999999;Anguillidae;0.20500000000000002;Anguilla;0.195625;rostrata;0.0825
496;Jalisco_and_Colima_Coast_307;Aves marinas;Animalia;1.0;Chordata;1.0;Aves;1.0;Suliformes;0.24375;Sulidae;0.246875;Sula;0.24375;leucogaster;0.240625
497;Jalisco_and_Colima_Coast_307;Braquiuros;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;1.0;Portunidae;0.24375;Callinectes;0.246875;Callinectes arcuatus;0.235625
498;Jalisco_and_Colima_Coast_307;Carángidos;Animalia;1.0;Chordata;1.0;Actinopterygii;0.99875;Carangiformes;0.978125;Carangidae;1.0;Caranx;0.2375;hippos;0.190625
499;Jalisco_and_Colima_Coast_307;Detritus;;;;;;;;;;;;;;
500;Jalisco_and_Colima_Coast_307;Dorado;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Carangiformes;0.44375000000000003;Coryphaenidae;1.0;Coryphaena;1.0;Coryphaena hippurus;0.75
501;Jalisco_and_Colima_Coast_307;Equinodermos;Animalia;1.0;Echinodermata;1.0;Echinoidea;0.628125;Cidaroida;0.24375;Cidaridae;0.246875;Eucidaris;0.246875;Eucidaris thouarsii;0.234375
502;Jalisco_and_Colima_Coast_307;Escómbridos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.740625;Scombridae;0.75;Thunnus;0.225;Thunnus albacares;0.2125
503;Jalisco_and_Colima_Coast_307;Estomatópodos;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.5625;Stomatopoda;0.75;;;;;;
504;Jalisco_and_Colima_Coast_307;Fitoplancton;Eukarya;0.234375;"Bacillariophyta; Dinoflagellata; Haptophyta";0.225;Bacillariophyceae;0.234375;Thalassiosirales;0.234375;Thalassiosiraceae;0.234375;Thalassiosira;0.240625;Thalassiosira oceanica;0.19375
505;Jalisco_and_Colima_Coast_307;Gasterosteidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gasterosteiformes;0.975;Gasterosteidae;1.0;Gasterosteus;0.375;Gasterosteus aculeatus;0.146875
506;Jalisco_and_Colima_Coast_307;Gerreidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.6593749999999999;Gerreidae;1.0;Diapterus;0.24375;Diapterus peruvianus;0.221875
507;Jalisco_and_Colima_Coast_307;Haemúlidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.4875;Haemulidae;0.9624999999999999;Anisotremus;0.240625;Anisotremus interruptus;0.24375
508;Jalisco_and_Colima_Coast_307;Infauna;Animalia;1.0;Annelida;0.48750000000000004;Polychaeta;0.48750000000000004;Capitellida;0.234375;Capitellidae;0.24375;Capitella;0.240625;Capitella capitata;0.228125
509;Jalisco_and_Colima_Coast_307;Juveniles Lutja;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9956250000000001;Perciformes;0.9674999999999999;Lutjanidae;0.993125;Lutjanus;0.995;Lutjanus guttatus;0.234375
510;Jalisco_and_Colima_Coast_307;Mamíferos marin;Animalia;0.9375;Chordata;0.9375;Mammalia;0.9375;Cetacea;0.49375;Delphinidae;0.25;Tursiops;0.24375;Tursiops truncatus;0.23125
511;Jalisco_and_Colima_Coast_307;Moluscos;Animalia;0.875;Mollusca;0.875;Bivalvia;0.5;Pectinida;0.24375;Pectinidae;0.25;Argopecten;0.25;Argopecten ventricosus;0.2375
512;Jalisco_and_Colima_Coast_307;Ophidiidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Ophidiiformes;1.0;Ophidiidae;1.0;Ophidion;0.23125;Ophidion spp.;0.18125000000000002
513;Jalisco_and_Colima_Coast_307;Otros crustáceo;Animalia;0.75;Arthropoda;0.75;Crustacea;0.25;Decapoda;0.1875;;;;;;
514;Jalisco_and_Colima_Coast_307;Otros lutjánido;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.61875;Lutjanidae;1.0;Lutjanus;0.23125;spp.;0.2
515;Jalisco_and_Colima_Coast_307;Otros macroinve;Animalia;0.75;Annelida;0.36875;Polychaeta;0.3625;;;;;;;;
516;Jalisco_and_Colima_Coast_307;Otros peces;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.226875;Clupeidae;0.22999999999999998;Sardinops;0.21625;Sardinops sagax;0.2125
517;Jalisco_and_Colima_Coast_307;Peneidos;Animalia;0.9962500000000001;Arthropoda;0.9962500000000001;Malacostraca;0.9962500000000001;Decapoda;0.9962500000000001;Penaeidae;0.9962500000000001;Litopenaeus;0.48125;Litopenaeus vannamei;0.475
518;Jalisco_and_Colima_Coast_307;Picudos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Sphyraeniformes;0.234375;Sphyraenidae;0.246875;Sphyraena;0.240625;Multiple species;0.15625
519;Jalisco_and_Colima_Coast_307;Pleuronéctidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.275;Paralichthys;0.425;Paralichthys californicus;0.2375
520;Jalisco_and_Colima_Coast_307;Pulpo;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Octopoda;0.7312500000000001;Octopodidae;0.73125;Octopus;0.746875;Octopus vulgaris;0.221875
521;Jalisco_and_Colima_Coast_307;Rayas;Animalia;1.0;Chordata;1.0;Chondrichthyes;1.0;Myliobatiformes;0.46875;Dasyatidae;0.23125;Hypanus;0.221875;Dasyatis spp.;0.1875
522;Jalisco_and_Colima_Coast_307;Sardinas;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.75;Clupeidae;0.75;Sardinops;0.5625;Sardinops sagax;0.375
523;Jalisco_and_Colima_Coast_307;Sciánidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.475;Sciaenidae;0.925;Cynoscion;0.48750000000000004;Cynoscion othonopterus;0.21562499999999998
524;Jalisco_and_Colima_Coast_307;Serranidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.975;Serranidae;1.0;Mycteroperca;0.2375;Mycteroperca rosacea;0.23
525;Jalisco_and_Colima_Coast_307;Sierra;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scombriformes;0.9874999999999999;Scombridae;0.9874999999999999;Scomberomorus;0.995;Scomberomorus sierra;0.498125
526;Jalisco_and_Colima_Coast_307;Synodontidos;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Aulopiformes;0.995;Synodontidae;0.995;Synodus;0.49624999999999997;foetens;0.171875
527;Jalisco_and_Colima_Coast_307;Tetraodóntidos;Animalia;0.9968750000000001;Chordata;0.9968750000000001;Actinopterygii;0.9968750000000001;Tetraodontiformes;0.9968750000000001;Tetraodontidae;0.993125;Sphoeroides;0.480625;Sphoeroides annulatus;0.234375
528;Jalisco_and_Colima_Coast_307;Tiburones;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Carcharhiniformes;0.24875;Carcharhinidae;0.25;Carcharhinus;0.25;Carcharhinus falciformis;0.215625
529;Jalisco_and_Colima_Coast_307;Tortugas marina;Animalia;1.0;Chordata;1.0;Reptilia;0.995;Testudines;1.0;Cheloniidae;0.75;Chelonia;0.49875;Chelonia mydas;0.249375
530;Jalisco_and_Colima_Coast_307;Zooplancton;Animalia;0.75;Arthropoda;0.4625;Copepoda;0.4625;Calanoida;0.375;Acartiidae;0.1875;Acartia;0.1875;Acartia tonsa;0.1625
531;Jurien_Bay_456;Bait;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.75;Clupeidae;0.5;Sardinops;0.5;Sardinops sagax;0.49375
532;Jurien_Bay_456;Baldchin grouper;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.678125;Labridae;0.5625;Choerodon;0.5625;Choerodon rubescens;0.35
533;Jurien_Bay_456;Breaksea cod;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.7125;Serranidae;0.7125;Epinephelides;0.44187499999999996;armatus;0.21375
534;Jurien_Bay_456;Carnivorous Jellyfish;Animalia;1.0;Cnidaria;1.0;Scyphozoa;0.75;Semaeostomeae;0.22499999999999998;Ulmaridae;0.240625;Aurelia;0.246875;aurita;0.240625
535;Jurien_Bay_456;Chaetognaths;Animalia;1.0;Chaetognatha;1.0;Sagittoidea;0.6187499999999999;Aphragmophora;0.23;Sagittidae;0.7156250000000001;Sagitta;0.73125;Sagitta setosa;0.216875
536;Jurien_Bay_456;Corraline algae;Plantae;0.7125;Rhodophyta;0.9125;Florideophyceae;0.49375;Corallinales;1.0;Corallinaceae;0.4375;Corallina;0.240625;Lithothamnion glaciale;0.17812499999999998
537;Jurien_Bay_456;Cuttlefish;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Sepiida;0.995;Sepiidae;0.9975;Sepia;1.0;Sepia apama;0.228125
538;Jurien_Bay_456;Dead Carcasses;Animalia;0.175;Chordata;0.175;Actinopterygii;0.175;Perciformes;0.1625;Sparidae;0.175;Chrysophrys;0.16875;Chrysophrys auratus;0.16875
539;Jurien_Bay_456;Deposit feed. invert.;Animalia;0.990625;Annelida;0.49125;Polychaeta;0.48125;Capitellida;0.421875;Capitellidae;0.240625;Capitella;0.2375;Capitella capitata;0.225
